taxon,femur,rugosity
Achillobator,50.5,Absent
Acrocanthosaurus,127.7,Present
Albertosaurus,106.6,Present
Allosaurus,100.1,Present
Archaeopteryx,5.8,Absent
Archaeornithomimus,31.4,Absent
Avimimus,18.6,Absent
Bambiraptor,17,Absent
Baryonyx,120,Present
Buitreraptor,14.5,Absent
Carnotaurus,103,Present
Caudipteryx,15.2,Absent
Ceratosaurus,62,Absent
Chirostenotes,31,Absent
Citipati,41.1,Absent
Coelophysis,21.74,Absent
Coelurus,21,Absent
Compsognathus,11,Absent
Daspletosaurus,100,Present
Deinonychus,33.6,Absent
Dilophosaurus,58.7,Absent
Eoraptor,15.2,Absent
Falcarius,34,Absent
Fukuiraptor,50.7,Absent
Garudimimus,49.9,Present
Guanlong,41.6,Absent
Herrerasaurus,35.4,Absent
Huaxiagnathus,16.3,Absent
Jinfengopteryx,7.03,Absent
Khaan,18.8,Absent
Liliensternus,44.9,Absent
Majungasaurus,56.8,Present
Masiakasaurus,19.36,Absent
Mei,8.1,Absent
Microraptor,7.59,Absent
Microvenator,12.4,Absent
Mirischia,16.5,Absent
Mononykus,13.84,Absent
Neovenator,75,Present
Ornitholestes,21,Absent
Ornithomimus,50,Absent
Rahonavis,8.8,Absent
Sauromithoides,14,Absent
Sauromitholestes,22.5,Absent
Shenzhousaurus,19.1,Absent
Shuvuuia,12.45,Absent
Sinosauropteryx,8.64,Absent
Sinovenator,11.11,Absent
Spinosaurus,61,Absent
Staurikosaurus,23.5,Absent
Struthiomimus,51.3,Absent
Torvosaurus,83,Present
Troodon,30,Absent
Tyrannosaurus,134.25,Present
Tyrannotitan,140,Present
Velociraptor,18.7,Absent
