Message,Sex,TipPct
HappyFace,Female,23.44
HappyFace,Female,16.51
HappyFace,Female,28.33
HappyFace,Female,72.46
HappyFace,Female,33.49
HappyFace,Female,33.61
HappyFace,Female,20.63
HappyFace,Female,64.52
HappyFace,Female,44.44
HappyFace,Female,21.74
HappyFace,Female,47.41
HappyFace,Female,24.34
HappyFace,Female,40.4
HappyFace,Female,25.1
HappyFace,Female,29.66
HappyFace,Female,40.54
HappyFace,Female,24.19
HappyFace,Female,21.01
HappyFace,Female,26.74
HappyFace,Female,27.27
HappyFace,Female,32.52
HappyFace,Female,28.56
None,Female,27.71
None,Female,33.07
None,Female,44.78
None,Female,18.12
None,Female,22.66
None,Female,31.25
None,Female,30.08
None,Female,27.1
None,Female,39.06
None,Female,24.82
None,Female,21.1
None,Female,31.25
None,Female,33.99
None,Female,33.61
None,Female,27.55
None,Female,22.44
None,Female,8
None,Female,26.78
None,Female,36.36
None,Female,20.15
None,Female,28.48
None,Female,30.08
None,Female,20.59
HappyFace,Male,12.54
HappyFace,Male,31.13
HappyFace,Male,9.09
HappyFace,Male,9.09
HappyFace,Male,14.62
HappyFace,Male,12.05
HappyFace,Male,25.56
HappyFace,Male,21.21
HappyFace,Male,18.18
HappyFace,Male,27.27
HappyFace,Male,23.26
HappyFace,Male,16.81
HappyFace,Male,14.49
HappyFace,Male,20.85
HappyFace,Male,15.15
HappyFace,Male,23.26
HappyFace,Male,16.73
HappyFace,Male,15.81
HappyFace,Male,17.77
HappyFace,Male,16.95
HappyFace,Male,13.64
HappyFace,Male,18.69
HappyFace,Male,14.7
None,Male,23.08
None,Male,20.55
None,Male,20.34
None,Male,16.28
None,Male,21.98
None,Male,22.56
None,Male,21.21
None,Male,20.79
None,Male,27.27
None,Male,23.26
None,Male,9.09
None,Male,38.1
None,Male,33.44
None,Male,0
None,Male,15.09
None,Male,0
None,Male,48
None,Male,30.77
None,Male,0
None,Male,39.53
None,Male,18.18
