DiffCol,Black
39.64,37.53
44.26,42.02
33.84,31.99
53.88,39.48
38.94,43.09
48.77,36
31.56,47.98
35.24,46.95
47.77,36.11
41.75,40.97
39.37,44
46.2,45.48
47.05,47.36
43.13,41
44.61,37.57
38.7,36.27
37.47,48.12
44.66,40.5
40.83,42.92
54.3,38.24
54.33,38.72
51.37,38.97
50.22,34.32
34.3,30.72
46.44,41.27
37.9,39.33
43.39,41.22
44.83,37.73
36.77,38.65
36.99,46.91
36.64,41.16
51.25,38.18
46.73,42.59
46.84,46.51
46.91,44.32
41.61,30.53
39.14,43.63
48.94,45.26
34.2,39.95
44.63,43.69
41.86,35.17
46.57,52.21
42.79,42.25
39.7,40.53
51.64,34.37
54.88,42.83
47.1,42.58
36.34,40.96
40.42,35.73
41.23,44.49
37.29,39.1
47.33,38.06
36.3,39.33
46.98,38.42
51.97,44.96
45.45,38.05
31.57,32.54
37.85,50.24
29.13,39.35
43.45,50.5
44.4,29.85
45.37,39.57
36.14,46.06
44.52,47.13
51.11,44.5
45.64,41.68
45.04,39.79
56.55,40.03
42.14,45.48
44.85,47.01
